年/月,排名,營收類型,供應商名稱,累積服務時間/分,"去年度
累積服務時間(分)","部門
年度服務成長YOY",說明,,"導入處理時間
https://lookerstudio.google.com/u/0/reporting/106b577a-eb1e-4fb2-ad09-4e50f1e3e81b/page/p_wyyn3me41d"
2026/03,TOP1,分潤+租賃+代銷,豐趣內部,"61,300","88,040",30.37%,,"2026-Hippo/Jine/Iris/Jo/Johnny
2025-Hippo/Shane/Jason/Iris/Jine/Johnny",
2026/03,TOP2,分潤,國立故宮博物院-北院,"4,940","1,390",-255.40%,總部人員北院駐點值班,,
2026/03,TOP3,租賃,新北市立鶯歌陶瓷博物館,"1,960",-,New,,,
2026/03,TOP4,分潤,南投客運,"1,780",160,-1012.50%,,,
2026/03,TOP5,租賃,台北101,"1,560","2,350",33.62%,,,
2026/03,TOP6,分潤+專案,奇美博物館,"1,110",220,-404.55%,,,
2026/03,TOP7,租賃,國立臺灣博物館,"1,050",-,New,,,
2026/03,TOP8,租賃,臺南國家美術館籌備處,920,-,New,,,
2026/03,TOP9,專案,九九峰氦氣球樂園,850,-,New,,,
2026/03,TOP10,分潤+租賃,Xpark,820,"1,070",23.36%,,,
2026/04,TOP1,分潤+租賃+代銷,豐趣內部,"89,730","121,050",25.87%,待補分析資訊,"2026-Hippo/Jine/Iris/Jo/Johnny
2025-Hippo/Shane/Jason/Iris/Jine/Johnny",
2026/04,TOP2,分潤,國立故宮博物院-北院,"14,310","2,530",-465.61%,總部人員北院駐點值班,,
2026/04,TOP3,專案,九九峰氦氣球樂園,"2,710",-,New,"1信用卡機異常（刷卡成功但未出票/金流未核對）多筆信用卡刷成功但系統未出票、未建立訂單；或卡機無法連線、1元測試刷卡異常
2系統操作諮詢（票種設定、票務期限、後台功能）使用期限修改（月改年）、票種上架設定、翻譯文字設定、商品圖顯示異常等後台操作疑問
3POS 介面異常（文字堆疊、時間誤差、結帳錯誤）POS 介面不順暢、文字堆疊畫面、結帳報表時間延遲、登入失敗等系統顯示問題",,
2026/04,TOP4,租賃,新北市立鶯歌陶瓷博物館,"2,130",-,New,"1人員帳號管理（離職刪除/新增/權限異常）多筆離職人員帳號刪除請求，以及帳號混入非101店家的異常，佔比最高
2商品設定與訂單問題（套票拆帳、庫存、退貨）套票商品拆帳問題、預約庫存顯示異常、折價券返還情境、0元訂單確認、訂單退貨異常
3換票機/設備議題與 API 異常換票機場次選擇問題、API Access Denied 錯誤、FTP 報表資料異常",,
2026/04,TOP5,租賃,台北101,"2,070","2,680",22.76%,"1、現場教育訓練2場(專案合約執行項目)
2、POS設備遠端設定與說明
3、釐清網站無法付款是旅保到期原因(一次

1QR Code / ECC Code 讀取失敗多筆回報車機讀取 ECC Code 異常、KKday 通路票券掃描比例最高、船公司也反映 QR Code 不易讀取
2旅客預約/訂單狀態誤解（0元訂單顯示付款）預約成功通知信的「狀態」欄位讓旅客誤以為已付款，需修改多語系文字說明
3旅客取消/退款操作問題旅客來電要求取消訂單、退款流程操作不清楚，以及訂單可否取消的系統確認需求",,
2026/04,TOP6,分潤,南投客運,"1,900",290,-555.17%,"1、釐清自製TVM刷卡機溢收款議題(軟體版本已優化)
2、聯邦豐趣代收帳務核對(軟體版本已優化，後續無須再協助核帳)
3、協助AM至現場裝機和教育訓練(一次性跨課協作)

1TVM 自動售票機異常（當機、卡紙、印票失敗、螢幕烙印）最多回報，包含 TVM 重開機後仍顯示暫停、印票機連線失敗、紙張異常、螢幕烙印、設備當機
2閘門/驗票機異常（時好時壞、掃描器失效）一樓閘門不穩定、立柱掃描器無法核銷卡片、閘門主機問題
3POS 支付異常（LINE Pay 失敗、退款餘額不足、刷卡問題）LINE Pay 全 POS 無法使用、退款餘額不足再次發生、信用卡無法啟動刷卡狀態",,
2026/04,TOP7,分潤+專案,奇美博物館,"1,620","1,300",-24.62%,"1售票機（POS/TVM/BP）印票異常（卡紙、列印失敗、重複出票）最高頻回報，涵蓋卡紙、裁切失敗、重複印票、出票異常、交易成功但未出票等多種型態
2信用卡/悠遊卡交易異常（刷卡失敗、處理中卡住）刷卡顯示失敗但系統可能扣款、悠遊卡出現網路逾時、信用卡卡機一直顯示處理中
3網路/設備連線異常（斷線、重啟）室內人工售票+自動售票+驗票機全系統網路異常、設備反覆重開機、mesh 斷線等連線問題",,
2026/04,TOP8,租賃,國立臺灣博物館,"1,560",-,New,"1、每月協助報表製作，今年度由AM接收處理

1商品上架同步/調整需求TVM 商品上架未同步、高鐵商品調整、特殊開關商品設定
2POS 系統顯示異常（國籍選項消失）POS 機的國籍選項會不見，影響現場售票操作
3網路線路更換確認中華電信施工更換線路後，需確認票務與金流線路是否正常運作",,
2026/04,TOP9,分潤,國立故宮博物院-南院,"1,320","3,190",58.62%,"1商品上架與後台設定操作諮詢最多回報，包含商品上架同步問題（POS 有但 TVM 沒有）、停用商品重新上架、票種設定、發票類型設定等
2退款流程與帳務操作問題人工退款後折讓單的處理方式、後台退款是否自動退刷及開立發票、退款原因填寫功能確認
3驗票機 QR Code 核銷問題（總 QR Code 無法核銷）自動驗票機無法刷「總 QR Code」，只能逐張刷個人票券，造成現場作業困擾",,
2026/04,TOP10,產品代銷,九族文化村,"1,070","1,160",7.76%,"1商品操作與系統諮詢（組合商品、限量設定、核銷規則）組合商品設定是否正確、限量 300 張賣完自動停售確認、設備兌換不符時段顯示問題
2帳務/交易異常（無訂單但金流已撥款、反核銷後再核銷）交易報表異常（有刷卡及撥款但無訂單）、反核銷後能否重新核銷的操作問題
3後台查詢與設備出機作業查詢旅客聯絡方式、核銷明細包含高鐵聯票確認、櫻花季設備出機與現場測試",,
2026/05,TOP1,分潤+租賃+代銷,"豐趣內部","112,680","156,260",27.89%,"1Release 驗測作業：Q1/Q2 版本驗測會議、冒煙測試、驗測前會議與項目執行，佔最大宗，幾乎每週循環發生
2跨部門套票上架與串接設定：套票元件設定、各場域（Xpark、九九峰、久久森等）串接上架確認、非預設銷售價無法變更等設定問題
3部門會議與內部資訊交流：票務晨會、部門月會、一對一、系統服務部門會議及跨部門溝通事項","2026-Hippo/Jine/Stephen/Iris/Jo
2025-Hippo/Shane/Jason/Iris/Jine/Johnny",
2026/05,TOP2,分潤,國立故宮博物院,"4,200","7,000",40.00%,"1POS / TVM 設備異常：卡機無法連線、交易金額顯示錯誤（350變700）、信用卡無法觸發刷卡狀態、重啟後畫面異常，為最高頻異常
2月結帳報表製作與帳務核對：北院每月定期帳務報表整合、資料彙整、系統帳務核對，屬例行作業
3商品上架調整與特殊開關設定：TVM 商品未同步、特殊活動商品開關（518、100週年）、trip.com 水位與庫存新增","① 國立故宮博物院 
2025年以帳務報表結算、設備調整與維護、產品釐清與設定上架..等服務內容，2026年除了收斂這些工項外，專注在新設備軟硬體觀測與排查，即時將資訊將反饋給內部排查處理，降低諮詢服務時間，也提收服務效率。
② 南投客運、奇美博物館服務量持續成長，場域黏著度與依賴度提升
南投客運服務時間從 8 小時成長至 34 小時（+325%），2～3 月集中完成場域建置教育訓練（13 h）與系統諮詢（20.5 h），轉型為系統知識的完整建立。奇美博物館則是新設備與卡機溝通異常發生多次問題釐清與排查時間，目前已於4月底查找出發生原因並更新軟體，後續場域趨於穩定營運。
③ 鶯歌陶瓷博物館、臺灣博物館新場域成功上線，服務版圖持續擴張
④Xpark 服務時間收斂
從 29.2 小時微降至 20.8 小時（-29%），系統諮詢需求減少是因2026 年轉為針對異常事件的精準處理，透過標準化文件取代手把手基礎輔導，雙方合作關係從基礎輔導升級為進階技術協作。


⑤ 豐趣內部工時精簡，效率提升釋放人力支援場域擴張

豐趣內部服務時間下降 28%（2,604 h → 1,876 h），主因為外包廠商邦捷週期協調全面結束、、例行會議大幅精簡，釋放出的人力能量正是支撐本期多場域同步擴張的核心資源來源。",
2026/05,TOP3,專案,九九峰氦氣球樂園,"2,880",-,New,"1商品上架與票種設定問題：上架會議、優惠票種設定（南投縣民票）、多票種無法加入同一購物車、素材補充確認
2退款操作與帳務確認：退款後折讓單處理方式、後台是否自動退刷、退款備註說明是否完整
3驗票機QR Code核銷問題：自動驗票機無法核銷「總QR Code」，旅客須逐張刷，現場作業困擾頻繁反映",,
2026/05,TOP4,租賃,台北101,"2,670","2,850",6.32%,"1人員帳號管理（離職刪除 / 新增 / 異常）：多筆離職帳號刪除申請，以及帳號權限表出現非101店家的異常，為最高頻問題
2商品與訂單異常：套票拆帳問題、預約庫存顯示錯誤、0元訂單確認、套票金額計算錯誤、退貨異常查詢
3換票機 / API / 報表異常：換票機場次選擇問題、API Access Denied 錯誤、FTP 報表資料異常、GA 頁面標題問題",,
2026/05,TOP5,租賃,新北市立鶯歌陶瓷博物館,"2,200",-,New,"1信用卡機異常（刷卡成功但未出票 / 金流未對應）：多筆信用卡刷成功但系統未建立訂單、卡機無法連線、1元測試刷卡異常
2後台設定與票種調整諮詢：使用期限修改（月改年）、票種上架設定、翻譯文字設定、商品圖顯示異常
3POS 介面異常：文字堆疊顯示、結帳報表時間延遲、登入失敗、介面不順暢等",,
2026/05,TOP6,分潤,南投客運,"2,040",480,-325.00%,"1ECC Code / QR Code 讀取失敗：車機讀取異常、KKday 通路票券掃描比例最高、船公司也有反映，為最高頻問題
2預約通知信誤導付款狀態：0元預約商品的確認信讓旅客誤以為已付款，需修改多語系狀態文字說明
3POS 設備操作與退款規則諮詢：POS 退款是否限當天、跨場站退票可行性、票面無訂單編號導致退票困難",,
2026/05,TOP7,分潤+專案,奇美博物館,"1,890","1,490",-26.85%,"1TVM 自動售票機異常（當機、卡紙、印票失敗、螢幕烙印）：TVM 反覆當機重開機、印票機連線失敗、螢幕烙印、卡紙無法自動恢復，為最高頻問題
2POS 支付異常（LINE Pay 全線失效、退款餘額不足）：所有 POS 的 LINE Pay 無法使用、退款餘額不足再次發生、信用卡無法觸發刷卡狀態
3閘門 / 驗票機不穩定：一樓閘門時好時壞、立柱掃描器無法核銷卡片、閘門主機問題反覆發生",,
2026/05,TOP8,租賃,國立臺灣博物館,"1,790",-,New,"1售票機（POS / TVM / BP）出票異常：卡紙、裁切失敗、重複出票、交易完成但未出票，為最高頻且多機台同時發生
2信用卡 / 悠遊卡交易異常：刷卡一直顯示處理中、悠遊卡網路逾時、交易成功但系統未確認
3網路 / mesh 連線異常：全館系統網路中斷、mesh 斷線、立柱設備重複重開機、多系統同步斷線",,
2026/05,TOP9,分潤+租賃,Xpark,"1,250","1,750",28.57%,1通路串接設定確認（Trip.com / Klook / VIATOR）：串接 Product ID 確認、測試單下單協助、庫存開啟確認，佔最大宗2自動售票機刷卡成功但未出票 / 系統未連線：交易後未出票、退款時卡機顯示連線不良、退款失敗3票種效期與金額設定問題：票種效期過期顯示、購票金額異常（成人+孩童不符預期）、TVM 票種顯示不完整,,
2026/05,TOP10,分潤+租賃,九族文化村,"1,170","1,190",1.68%,"1核銷異常（閘機提早 / 無法核銷 / 反核銷後重核銷）：備機無法核銷9:30前的票、票掃馬上自動核銷（未按核銷鈕）、反核銷後再次操作問題
2帳務 / 交易異常：有刷卡成功及金流撥款但系統無訂單、電子發票明細表需加欄位、交易報表異常
3商品設定與後台操作諮詢：組合商品限量設定確認（300張自動停售）、新增票種確認、高鐵聯票核銷明細包含確認",,
2026/06,TOP1,分潤,國立故宮博物院,"4,200","7,200",41.67%,"1.商品/票券設定調整
2.交易/帳務對不平
3.POS/TVM設備異常故障","2026 導入5人力
",
2026/06,TOP2,專案,九九峰園區,"3,745",-,New,"1.退款/反核銷操作問題
2.商品/票券設定與上架詢問
3.交易/刷卡異常",,
2026/06,TOP3,租賃,國立臺灣博物館,"2,445",-,New,"1.POS機/售票機交易異常
2.網路/設備斷線問題
3.票券/會員設定與專案需求",,
2026/06,TOP4,分潤,南投客運,"2,235","1,020",-119.12%,"1.退款/訂單處理流程詢問
2.商品/預約設定調整需求
3.系統功能異常/更新問題",,
2026/06,TOP5,分潤+專案,奇美博物館,"2,075","1,470",-41.16%,"1.票券核銷/感應異常
2.交易/扣款異常確認
3.庫存/場次設定問題",,
2026/06,TOP6,分潤+租賃,Xpark,"1,395","1,850",24.59%,"1.新商品/套票上架設定
2.退款操作異常
3.訂單/庫存同步問題",,
2026/06,TOP7,租賃,新北市立黃金博物館,"1,230",-,New,"1.自動售票機/設備異常
2.票種/場次/文案設定需求
3.訂票/核銷資料疑問",,
2026/06,TOP8,分潤+租賃,噶瑪蘭威士忌酒廠,"1,115",-,New,"1.POS機/印表機硬體異
2.發票開立/作廢問題
3.設備更換/寄送流程",,
2026/06,TOP9,分潤+租賃+專案,臺中市立美術館,760,-,New,"1.刷卡機/交易失敗問題
2.網路斷線/連線異常
3.票卡列印異常",,
2026/06,TOP10,租賃,國立臺灣科學教育館,725,580,-25.00%,"1.售票機時間/設定調整
2.驗票機故障
3.刷卡授權/對帳金額不符查詢",,
